"","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_TEMP_EQUIL","P_TYPE","S_RADIUS_EST","S_TYPE_TEMP","P_HABITABLE"
"K2-233 c",-0.438623069664408,-0.508910527791962,0.116212053741554,"Terran",-0.238958979970366,"K","non-habitable"
"K2-233 d",-0.248437713901141,0.124368026796922,-0.514016052378538,"Neptunian",-0.238958979970366,"K","non-habitable"
"K2-237 b",-0.512452513055325,-1.02269901417787,1.39909152496366,"Jovian",-0.0383363129884983,"F","non-habitable"
"K2-238 b",-0.487180309363332,-0.8684923485825,1.18275774273407,"Jovian",0.0274929996149273,"G","non-habitable"
"K2-239 b",-0.49164896459463,-0.650395946852034,-0.68033974557467,"Terran",-0.358078688490851,"M","non-habitable"
"K2-239 c",-0.460072812086619,-0.462054108673663,-0.884015113468641,"Terran",-0.358078688490851,"M","non-habitable"
"K2-239 d",-0.434870707524623,-0.331463246338844,-1.01615291689751,"Terran",-0.358078688490851,"M","non-habitable"
"K2-24 b",-0.250366348559449,0.0429392258638872,0.0283797510159509,"Neptunian",-0.107300354763515,"G","non-habitable"
"K2-24 c",-0.062849856074912,0.420276247454157,-0.331228499401752,"Jovian",-0.107300354763515,"G","non-habitable"
"K2-240 b",-0.474757883005089,-0.584227127040923,-0.321584618770099,"Superterran",-0.3016535634022,"M","non-habitable"
"K2-240 c",-0.328185416705071,0.0336044784584547,-0.943307806431901,"Superterran",-0.3016535634022,"M","non-habitable"
"K2-241 b",-0.239923364704807,0.175377124813384,-0.430229441357665,"Neptunian",-0.235824250798775,"K","non-habitable"
"K2-242 b",-0.479203989670981,-0.54776724834409,-0.72870821208561,"Neptunian",-0.354943959319259,"M","non-habitable"
"K2-243 b",-0.344095493416641,-0.264743222318855,0.659035878757269,"Superterran",-0.0352015838169066,"F","non-habitable"
"K2-243 c",-0.18736668177862,0.136852699933472,0.26667175197808,"Superterran",-0.0352015838169066,"F","non-habitable"
"K2-244 b",-0.271790134092334,0.0474401035845095,-0.0821804512939151,"Superterran",-0.182533854881716,"G","non-habitable"
"K2-245 b",-0.372636891327187,-0.249484084021982,0.481383757466421,"Neptunian",-0.0790877922191902,"G","non-habitable"
"K2-246 b",-0.454037790667052,-0.605427370734064,0.570294872243574,"Neptunian",-0.176264396538533,"G","non-habitable"
"K2-247 b",-0.524113084620463,-1.01073145583423,0.574856808785446,"Superterran",-0.254632625828325,"K","non-habitable"
"K2-247 c",-0.451025827726833,-0.549213860631391,0.0368212662150084,"Superterran",-0.254632625828325,"K","non-habitable"
"K2-248 b",-0.431652386624369,-0.501346239007618,0.417284089675321,"Neptunian",-0.182533854881716,"G","non-habitable"
"K2-249 b",-0.329948125733642,-0.22780841591341,0.692925875104925,"Neptunian",0.0212235412717439,"F","non-habitable"
"K2-25 b",-0.525622647540607,-0.832890192982294,-0.663550276145187,"Neptunian",-0.380021792691993,"M","non-habitable"
"K2-250 b",-0.487415299305321,-0.77117751656776,0.539575973892469,"Superterran",-0.217015875769225,"K","non-habitable"
"K2-251 b",-0.432801303251827,-0.373492319421977,-0.663995649937079,"Superterran",-0.317327209260159,"M","non-habitable"
"K2-252 b",-0.354314448450847,-0.172717430597968,-0.0822411733618057,"Superterran",-0.213881146597633,"K","non-habitable"
"K2-253 b",-0.476394986740819,-0.772600504306234,0.932590898849135,"Jovian",-0.126108729793066,"F","non-habitable"
"K2-254 b",-0.490001672553978,-0.76223638485549,0.243780719665389,"Superterran",-0.260902084171508,"K","non-habitable"
"K2-254 c",-0.380724238233367,-0.239912985082573,-0.308016948386542,"Superterran",-0.260902084171508,"K","non-habitable"
"K2-255 b",-0.531279609173896,-1.06162373254452,0.657156849418664,"Neptunian",-0.254632625828325,"K","non-habitable"
"K2-256 b",-0.459608053212895,-0.626137672679407,0.348521487616866,"Neptunian",-0.226420063284,"K","non-habitable"
"K2-257 b",-0.54519442263806,-1.13279285032873,0.245534790208021,"Terran",-0.314192480088567,"M","non-habitable"
"K2-258 b",-0.256339833056467,-0.00440093920492196,0.321140600352908,"Neptunian",-0.06027941718964,"F","non-habitable"
"K2-259 b",-0.30363931370785,-0.113868836396113,0.257782483999229,"Superterran",-0.116704542278291,"F","non-habitable"
"K2-26 b",-0.371964145381734,-0.145386949570656,-0.840070394809749,"Neptunian",-0.307923021745384,"M","non-habitable"
"K2-260 b",-0.500374467638421,-0.950187190221678,1.51653882849135,"Jovian",0.0588402913308442,"F","non-habitable"
"K2-261 b",-0.358993786541935,-0.260722221422278,0.562135375018321,"Jovian",0.0463013746444774,"G","non-habitable"
"K2-263 b",-0.0349476029184416,0.518997806381484,-0.684522665003406,"Neptunian",-0.204476959082858,"G","non-habitable"
"K2-264 b",-0.477260753708216,-0.599677527354933,-0.472741724413352,"Superterran",-0.323596667603342,"M","non-habitable"
"K2-264 c",-0.334956706248694,0.0110051930157281,-1.08992269607948,"Neptunian",-0.323596667603342,"M","non-habitable"
"K2-265 b",-0.516111306647942,-0.990872632820795,1.00661271354159,"Superterran",-0.163725479852166,"G","non-habitable"
"K2-266 b",-0.565827251095082,-1.38240912444935,1.10078029565824,"Neptunian",-0.251497896656733,"K","non-habitable"
"K2-266 c",-0.436251278968729,-0.459604255258698,-0.158311470403387,"Subterran",-0.251497896656733,"K","non-habitable"
"K2-266 d",-0.355650493399328,-0.140774927602109,-0.480045881112918,"Neptunian",-0.251497896656733,"K","non-habitable"
"K2-266 e",-0.308441562173369,0.00621683873511461,-0.623395243718552,"Neptunian",-0.251497896656733,"K","non-habitable"
"K2-268 b",-0.523159124858296,-1.02770027218342,0.784440106493314,"Terran",-0.226420063284,"K","non-habitable"
"K2-268 c",-0.404238283714384,-0.372094798319842,0.0375847600433085,"Neptunian",-0.226420063284,"K","non-habitable"
"K2-269 b",-0.470553187878299,-0.756995862534833,1.15225435894107,"Superterran",-0.0163932087873564,"F","non-habitable"
"K2-27 b",-0.438277520835684,-0.529157673613538,0.338591814823568,"Neptunian",-0.191938042396491,"K","non-habitable"
"K2-270 b",-0.537747395860333,-1.14627175466954,0.884490990695547,"Terran",-0.229554792455591,"K","non-habitable"
"K2-270 c",-0.478501437916485,-0.730265686720527,0.350453016131479,"Neptunian",-0.229554792455591,"K","non-habitable"
"K2-271 b",-0.415395465087136,-0.414580547373642,0.431126170514202,"Jovian",-0.160590750680574,"G","non-habitable"
"K2-272 b",-0.34542599360956,-0.149410664363415,-0.0432503574014131,"Neptunian",-0.217015875769225,"G","non-habitable"
"K2-273 b",-0.369275001463191,-0.257109320613592,0.00109730262297688,"Neptunian",-0.20761168825445,"K","non-habitable"
"K2-274 b",-0.349199660102782,-0.161109722383115,-0.203276901845298,"Superterran",-0.238958979970366,"K","non-habitable"
"K2-275 b",-0.501319623311043,-0.858557203033744,0.455033693998793,"Superterran",-0.242093709141958,"K","non-habitable"
"K2-275 c",-0.419964011562993,-0.421771531994851,-0.0249429799898028,"Superterran",-0.242093709141958,"K","non-habitable"
"K2-276 b",-0.299281760405559,-0.0147764098155229,-0.222958412695144,"Neptunian",-0.204476959082858,"K","non-habitable"
"K2-277 b",-0.437172090929061,-0.561699534685511,0.542132415688696,"Superterran",-0.166860209023758,"G","non-habitable"
"K2-278 b",-0.480609695912538,-0.851631664069178,1.42373322517601,"Neptunian",0.0337624579581107,"F","non-habitable"
"K2-279 b",-0.438323591206092,-0.504733412883316,0.406406464515881,"Terran",-0.201342229911266,"G","non-habitable"
"K2-28 b",-0.545675651674617,-1.00899284292034,-0.38844414690851,"Superterran",-0.380021792691993,"M","non-habitable"
"K2-280 b",-0.256767699241962,0.0172508052655121,0.150533459596952,"Jovian",-0.0696836047044151,"G","non-habitable"
"K2-281 b",-0.414710914937503,-0.407388720957179,-0.0172570913908306,"Jovian",-0.232689521627183,"K","non-habitable"
"K2-283 b",-0.527216013398952,-1.06972180710634,0.863599156212474,"Neptunian",-0.213881146597633,"K","non-habitable"
"K2-284 b",-0.48316545428663,-0.691261556757469,-0.0469545982932036,"Neptunian",-0.279710459201058,"K","non-habitable"
"K2-285 b",-0.505648351581543,-0.834470113169869,0.602010337675,"Neptunian",-0.223285334112408,"K","non-habitable"
"K2-285 c",-0.40310263831398,-0.503684088536802,0.0143847903939527,"Neptunian",-0.223285334112408,"K","non-habitable"
"K2-285 d",-0.324004042313355,-0.314778228488039,-0.258425528928918,"Superterran",-0.223285334112408,"K","non-habitable"
"K2-285 e",-0.190051283281116,-0.138460844918905,-0.583669398624438,"Neptunian",-0.223285334112408,"K","non-habitable"
"K2-286 b",-0.197579627363122,0.185980041805667,-1.11418708760938,"Superterran",-0.276575730029467,"M","non-habitable"
"K2-287 b",-0.317854953661314,-0.133909489119458,0.138307671606668,"Jovian",-0.135512917307841,"G","non-habitable"
"K2-288 B b",-0.224460303177602,0.259461441567568,-1.80641359303397,"Superterran",-0.370617605177217,"M","habitable"
"K2-289 b",-0.347867116130664,-0.197821425497523,0.171236836127445,"Jovian",-0.151186563165799,"G","non-habitable"
"K2-29 b",-0.496196510727407,-0.861420255977344,0.703615947973466,"Jovian",-0.201342229911266,"G","non-habitable"
"K2-290 b",-0.380724238233367,-0.378291641414323,0.783586957488255,"Neptunian",0.00241516624219375,"F","non-habitable"
"K2-290 c",0.0565750864261987,0.492217283255292,-0.1291363033121,"Jovian",0.00241516624219375,"F","non-habitable"
"K2-291 b",-0.518847079217853,-1.01500280685641,0.980656943440607,"Superterran",-0.188803313224899,"G","non-habitable"
"K2-293 b",-0.347012047920207,-0.199168133926062,0.11503909333326,"Superterran",-0.173129667366941,"G","non-habitable"
"K2-294 b",-0.510890817340408,-0.969216361192186,1.15102985437365,"Superterran",-0.0947614380771487,"G","non-habitable"
"K2-295 b",-0.489296028079147,-0.770044288204292,0.209845216335575,"Jovian",-0.251497896656733,"K","non-habitable"
"K2-3 b",-0.41562369084489,-0.33447894857876,-0.568655687809019,"Superterran",-0.295384105059017,"M","non-habitable"
"K2-3 c",-0.275883545095094,0.130375330802183,-1.0250277608937,"Superterran",-0.295384105059017,"M","non-habitable"
"K2-3 d",-0.134077839372942,0.44788237663826,-1.32581428028481,"Superterran",-0.295384105059017,"M","habitable"
"K2-30 b",-0.4815707244358,-0.762007386290489,0.599956294718025,"Jovian",-0.20761168825445,"G","non-habitable"
"K2-31 b",-0.544232247132968,-1.21198935978541,1.10409322468654,"Jovian",-0.226420063284,"G","non-habitable"
"K2-33 b",-0.478284612454337,-0.634267189553199,0.0965580434739679,"Jovian",-0.141782375651024,"M","non-habitable"
"K2-34 b",-0.495182598159186,-0.896662101281033,1.28095481376954,"Jovian",-0.0195279379589481,"F","non-habitable"
"K2-35 b",-0.466122688255326,-0.618711176512362,-0.0499529706338434,"Superterran",-0.276575730029467,"K","non-habitable"
"K2-35 c",-0.522682283786597,-0.985846620098447,0.387569936399833,"Terran",-0.276575730029467,"K","non-habitable"
"K2-36 b",-0.541828454964484,-1.17306818866308,0.923260093673035,"Terran",-0.238958979970366,"K","non-habitable"
"K2-36 c",-0.464958093447294,-0.641561507698128,0.250468350190215,"Neptunian",-0.238958979970366,"K","non-habitable"
"K2-37 b",-0.475225515673237,-0.726072674404352,0.563993714551572,"Superterran",-0.204476959082858,"G","non-habitable"
"K2-37 c",-0.442012021530794,-0.554041135194933,0.375557896053342,"Neptunian",-0.204476959082858,"G","non-habitable"
"K2-37 d",-0.340551009995535,-0.162492543810927,-0.0235250890558102,"Neptunian",-0.204476959082858,"G","non-habitable"
"K2-38 b",-0.443669162577615,-0.771027709515542,0.848237892533016,"Neptunian",-0.0383363129884983,"G","non-habitable"
"K2-38 c",-0.371515750361542,-0.309727778352723,0.543453917955273,"Superterran",-0.0383363129884983,"G","non-habitable"
"K2-39 b",-0.484465279348832,-0.709642161092442,1.42304518283741,"Jovian",0.460085625294581,"K","non-habitable"
"K2-4 b",-0.413114372304967,-0.337037203234857,-0.520793989782562,"Superterran",-0.292249375887425,"K","non-habitable"
"K2-42 b",-0.450562776237828,-0.535115154689192,-0.040852633369105,"Superterran",-0.270306271686283,"K","non-habitable"
"K2-43 b",-0.506050861146093,-0.834520025734772,0.00621561840265191,"Neptunian",-0.285979917544242,"M","non-habitable"
"K2-44 b",-0.44270421884953,-0.614669184880125,0.987297550488378,"Neptunian",0.0243582704433356,"G","non-habitable"
"K2-45 b",-0.54327044813953,-1.10723518329127,0.284916914452941,"Jovian",-0.329866125946525,"K","non-habitable"
"K2-46 b",-0.279530263991769,-0.00269884700449134,0.343778115970718,"Superterran",-0.0665488755328234,"F","non-habitable"
"K2-47 b",-0.19528322848201,0.263602594248652,-0.578477796698148,"Superterran",-0.232689521627183,"K","non-habitable"
"K2-48 b",-0.287771467957691,0.033180802719608,-0.442801279753633,"Superterran",-0.242093709141958,"K","non-habitable"
"K2-49 b",-0.522920692758738,-0.928678608681688,0.0658572322238877,"Superterran",-0.329866125946525,"K","non-habitable"
"K2-5 b",-0.470319804476294,-0.608146810064004,-0.260744601980832,"Superterran",-0.292249375887425,"K","non-habitable"
"K2-5 c",-0.404465475774107,-0.292260549602457,-0.589019955430879,"Superterran",-0.292249375887425,"K","non-habitable"
"K2-52 b",-0.468453534609585,-0.826703621570961,1.66948005456426,"Jovian",0.215576749910429,"F","non-habitable"
"K2-53 b",-0.367931532013853,-0.236163874600088,-0.0129674636839028,"Neptunian",-0.217015875769225,"K","non-habitable"
"K2-54 b",-0.438093247988982,-0.348149271982351,-0.799312860904772,"Terran",-0.351809230147667,"M","non-habitable"
"K2-55 b",-0.513497327008533,-0.917280091570199,0.330168296179339,"Neptunian",-0.273441000857875,"K","non-habitable"
"K2-57 b",-0.42087874074972,-0.389514111421226,-0.270417035052062,"Superterran",-0.276575730029467,"K","non-habitable"
"K2-58 b",-0.433261020319728,-0.509519400710775,0.341359855473489,"Neptunian",-0.201342229911266,"G","non-habitable"
"K2-58 c",-0.513164838026654,-0.963976820212565,0.861989000700962,"Superterran",-0.201342229911266,"G","non-habitable"
"K2-58 d",-0.250570917729168,0.0910761444054641,-0.257861517789758,"Superterran",-0.201342229911266,"G","non-habitable"
"K2-59 b",-0.285605746347512,0.0379278865547056,-0.400619502344093,"Superterran",-0.242093709141958,"K","non-habitable"
"K2-59 c",-0.3847779125382,-0.275705559325365,-0.0931355597894835,"Superterran",-0.242093709141958,"K","non-habitable"
"K2-6 b",-0.170576562849544,0.251706438570064,-0.226408477480045,"Superterran",-0.169994938195349,"G","non-habitable"
"K2-60 b",-0.489531220395136,-0.895692773296428,0.896155803122655,"Jovian",-0.119839271449882,"G","non-habitable"
"K2-61 b",-0.503211025710165,-0.958419948148913,1.35571727555253,"Superterran",-0.0446057713316816,"F","non-habitable"
"K2-62 b",-0.446168132557208,-0.536261759480931,0.12235558675004,"Superterran",-0.242093709141958,"K","non-habitable"
"K2-62 c",-0.33060946767127,-0.0903690588509172,-0.328447774462773,"Superterran",-0.242093709141958,"K","non-habitable"
"K2-63 b",-0.227206889173025,0.0267343891463389,0.518677571560652,"Neptunian",0.040031916301294,"F","non-habitable"
"K2-63 c",-0.172229750937003,0.14759832550932,0.404244817362765,"Neptunian",0.040031916301294,"F","non-habitable"
"K2-64 b",-0.45009981196892,-0.546551786718912,0.272575440787233,"Superterran",-0.242093709141958,"G","non-habitable"
"K2-65 b",-0.360332378186004,-0.218068752561184,-0.0258149249018299,"Superterran",-0.20761168825445,"K","non-habitable"
"K2-66 b",-0.45489571683686,-0.665688915096797,1.08763768228072,"Neptunian",0.0525708329876608,"G","non-habitable"
"K2-68 b",-0.429585689098266,-0.444745686326669,-0.0561986731507011,"Superterran",-0.257767354999917,"K","non-habitable"
"K2-69 b",-0.456589260745658,-0.508597439004717,-0.381764522762197,"Superterran",-0.317327209260159,"K","non-habitable"
"K2-7 b",-0.187990746094875,0.211130628792277,-0.21234947108257,"Neptunian",-0.169994938195349,"G","non-habitable"
"K2-70 b",-0.338559482029966,-0.166641908389057,0.0967845789783828,"Neptunian",-0.179399125710124,"G","non-habitable"
"K2-71 b",-0.46402681474093,-0.51414412937981,-0.484369156656348,"Superterran",-0.336135584289709,"K","non-habitable"
"K2-72 b",-0.501319623311043,-0.6213205523359,-0.700223304363145,"Terran",-0.367482876005626,"M","non-habitable"
"K2-72 c",-0.413114372304967,-0.123724117674639,-1.20938651424452,"Terran",-0.367482876005626,"M","non-habitable"
"K2-72 d",-0.477799086919745,-0.462988035097568,-0.870402930482603,"Terran",-0.367482876005626,"M","non-habitable"
"K2-72 e",-0.350088424276764,0.11983406561291,-1.44306580780016,"Terran",-0.367482876005626,"M","habitable"
"K2-73 b",-0.417244703383776,-0.479941264252589,0.564821348906194,"Superterran",-0.138647646479432,"G","non-habitable"
"K2-74 b",-0.275236763644135,0.00849397257813189,0.0743943159768854,"Superterran",-0.163725479852166,"F","non-habitable"
"K2-75 b",-0.406283768659968,-0.45959171986564,0.831931532995964,"Neptunian",0.0180888121001522,"G","non-habitable"
"K2-75 c",-0.269423376763219,-0.0263062325592034,0.39833533316707,"Neptunian",0.0180888121001522,"G","non-habitable"
"K2-77 b",-0.422572297420916,-0.435937712342577,0.0649457446251711,"Jovian",-0.232689521627183,"K","non-habitable"
"K2-79 b",-0.366365078546659,-0.289336741208768,0.512189232910733,"Neptunian",-0.0696836047044151,"G","non-habitable"
"K2-8 b",-0.395846906708677,-0.319788649596553,-0.0971794175065846,"Neptunian",-0.238958979970366,"K","non-habitable"
"K2-8 c",-0.470319804476294,-0.666187003936647,0.265946297055164,"Superterran",-0.238958979970366,"K","non-habitable"
"K2-80 b",-0.286471806009879,-0.00440918789715567,-0.152144504133384,"Superterran",-0.198207500739674,"G","non-habitable"
"K2-80 c",-0.455429173266545,-0.618991466086863,0.472119861692364,"Terran",-0.198207500739674,"G","non-habitable"
"K2-80 d",-0.195552589366876,0.214606554633971,-0.362193215121516,"Neptunian",-0.198207500739674,"G","non-habitable"
"K2-81 b",-0.456821343961578,-0.578886866688281,0.0010400714504746,"Superterran",-0.273441000857875,"K","non-habitable"
"K2-83 b",-0.524733357073749,-0.932158924815608,-0.0679253181284884,"Terran",-0.339270313461301,"K","non-habitable"
"K2-83 c",-0.428415331418378,-0.337325814313714,-0.725061470087701,"Terran",-0.339270313461301,"K","non-habitable"
"K2-84 b",-0.439475631206732,-0.554602112209575,0.497504454071626,"Superterran",-0.179399125710124,"G","non-habitable"
"K2-84 c",-0.197579627363122,0.195654451848768,-0.249046554635999,"Superterran",-0.179399125710124,"G","non-habitable"
"K2-85 b",-0.566870734800203,-1.37381296296431,0.878363323770389,"Terran",-0.311057750916975,"K","non-habitable"
"K2-86 b",-0.415395465087136,-0.402330519252912,0.184759015623602,"Superterran",-0.232689521627183,"G","non-habitable"
"K2-87 b",-0.376901897067077,-0.351112044694521,0.571043150950694,"Jovian",-0.0320668546453149,"G","non-habitable"
"K2-88 b",-0.514352505262311,-0.708975348888249,-0.689985112217096,"Terran",-0.389425980206768,"M","non-habitable"
"K2-89 b",-0.562045303905346,-1.25307432372282,0.188784692277532,"Subterran",-0.370617605177217,"M","non-habitable"
"K2-9 b",-0.38365122111514,-0.022349702040171,-1.35998290581501,"Superterran",-0.373752334348809,"M","habitable"
"K2-90 b",-0.37241262221837,-0.175776720732823,-0.445764878338651,"Neptunian",-0.276575730029467,"K","non-habitable"
"K2-90 c",-0.513164838026654,-0.909945243527823,0.320976596074886,"Terran",-0.276575730029467,"K","non-habitable"
"K2-91 b",-0.557737101418251,-1.17377804827925,-0.0296920477407505,"Terran",-0.383156521863584,"M","non-habitable"
"K2-95 b",-0.432341672152523,-0.330518915014749,-0.854736847274687,"Neptunian",-0.339270313461301,"M","non-habitable"
"K2-97 b",-0.394941444441532,-0.423649404212791,1.22407304233325,"Jovian",0.930295001033334,"K","non-habitable"
"K2-98 b",-0.369275001463191,-0.330398258649981,0.740425922781424,"Neptunian",0.0212235412717439,"F","non-habitable"
"K2-99 b",-0.233556902943671,-0.0279970940633721,0.767898853909818,"Jovian",0.353504833460463,"G","non-habitable"
"KELT-1 b",-0.537843342977352,-1.22194781911154,1.81778780910175,"Jovian",-0.0132584796157647,"F","non-habitable"
"KELT-10 b",-0.471953953852592,-0.754712542801111,0.957082534206584,"Jovian",-0.091626708905557,"G","non-habitable"
"KELT-11 b",-0.449144409058725,-0.696911838989466,1.28176098714292,"Jovian",0.372313208490013,"G","non-habitable"
"KELT-12 b",-0.438139314905483,-0.669159083952296,1.36621699974846,"Jovian",0.272001874999079,"F","non-habitable"
"KELT-14 b",-0.524948103244553,-1.1111376641697,1.49791694987393,"Jovian",0.00554989541378545,"G","non-habitable"
"KELT-15 b",-0.464932369119104,-0.85233633778818,1.22343342302424,"Jovian",0.0870528538751694,"F","non-habitable"
"KELT-16 b",-0.547986863501574,-1.28761286011939,1.83940853563289,"Jovian",-0.0446057713316816,"F","non-habitable"
"KELT-17 b",-0.480586260886042,-0.885095625759331,1.59462266975043,"Jovian",0.0463013746444774,"A","non-habitable"
"KELT-18 b",-0.488355483804255,-0.914061203435605,1.59025863469043,"Jovian",0.127804333105861,"F","non-habitable"
"KELT-19 A b",-0.445937053038741,-0.709023653415864,1.47969445718455,"Jovian",0.102726499733128,"A","non-habitable"
"KELT-2 A b",-0.459117563011919,-0.760353463418849,1.33191947643964,"Jovian",0.134073791449045,"F","non-habitable"
"KELT-20 b",-0.467987188474732,-0.834178202637736,1.71146393038994,"Jovian",0.0180888121001522,"A","non-habitable"
"KELT-21 b",-0.472561200448662,-0.817317546730674,1.56732463906273,"Jovian",0.0431666454728857,"A","non-habitable"
"KELT-23 A b",-0.517871367493348,-1.00987529642026,1.15306872704665,"Jovian",-0.157456021508982,"G","non-habitable"
"KELT-3 b",-0.483613550835498,-0.938621875625777,1.38183607572087,"Jovian",0.0619750205024359,"F","non-habitable"
"KELT-4 A b",-0.493839218885531,-0.897497803099491,1.38491060971438,"Jovian",0.030627728786519,"F","non-habitable"
"KELT-6 b",-0.393052970036184,-0.457620937334952,0.880156385069734,"Jovian",0.0713792080172109,"F","non-habitable"
"KELT-6 c",2.40293082279863,2.2893023007348,-1.6485091878606,"Jovian",0.0713792080172109,"F","non-habitable"
"KELT-7 b",-0.486713977262116,-0.933960587706428,1.55981581614954,"Jovian",0.0964570413899445,"F","non-habitable"
"KELT-8 b",-0.501391323473584,-0.863339772865797,1.25808731389118,"Jovian",-0.0132584796157647,"G","non-habitable"
"KIC 10525077 b",1.90398844798883,2.06773459847741,-1.82681211745965,"Neptunian",-0.154321292337391,"F","non-habitable"
"KIC 3558849 b",2.3674231598831,2.30897751032244,-2.01995767743756,"Jovian",-0.154321292337391,"F","non-habitable"
"KIC 5437945 b",1.29408399068141,1.70291160857577,-1.28847959565614,"Jovian",-0.0822225213907819,"F","non-habitable"
"KIC 5951458 b",2.36551158026714,2.30805830704925,-1.68784680075316,"Jovian",0.00554989541378545,"F","non-habitable"
"KIC 7917485 b",2.1431788777175,2.05856027627123,-1.15408271823306,"Jovian",0.190973107019482,"A","non-habitable"
"KIC 8540376 b",-0.151604502123652,0.266518133333046,0.0997037778080062,"Neptunian",-0.0759530630475985,"F","non-habitable"
"KIC 8540376 c",0.145688448776725,0.732022169449415,-0.338119147974254,"Superterran",-0.0759530630475985,"F","non-habitable"
"KIC 9663113 b",1.49164913032724,1.84695613872754,-1.60769354232495,"Neptunian",-0.148051833994207,"F","non-habitable"
"KOI-12 b",-0.226157943788633,-0.0395010397121796,0.523039971272166,"Jovian",0.0776486663603943,"F","non-habitable"
"KOI-1257 b",0.197481958663438,0.809343730273049,-0.793819723989755,"Jovian",-0.116704542278291,"G","non-habitable"
"KOI-13 b",-0.50981870421139,-1.1003317433151,1.89885185779091,"Jovian",0.0745139371888026,"A","non-habitable"
"KOI-142 b",-0.374199603512044,-0.291254495076009,0.131300478257273,"Neptunian",-0.195072771568083,"G","non-habitable"
"KOI-142 c",-0.243006409361502,0.0783660542498124,-0.242004185353117,"Jovian",-0.195072771568083,"G","non-habitable"
"KOI-217 b",-0.483188913917885,-0.783368850298109,0.662319738148498,"Jovian",-0.201342229911266,"G","non-habitable"
"Kepler-90 b",-0.422251473148635,-0.512573113375176,0.722071255072643,"Terran",-0.0947614380771487,"G","non-habitable"
"Kepler-90 c",-0.388161088979268,-0.405586598251261,0.581095196048276,"Terran",-0.0947614380771487,"G","non-habitable"
"Kepler-90 d",0.0846654184181722,0.606720902252989,-0.395889709279061,"Neptunian",-0.0947614380771487,"G","non-habitable"
"Kepler-90 e",0.264152239835446,0.8417277341983,-0.603366803779032,"Neptunian",-0.0947614380771487,"G","non-habitable"
"Kepler-90 f",0.365872023047389,1.00948062588381,-0.705224912455172,"Neptunian",-0.0947614380771487,"G","non-habitable"
"Kepler-90 g",0.72091555132163,1.29626841913152,-1.00374962893394,"Jovian",-0.0947614380771487,"G","non-habitable"
"Kepler-90 h",1.11821015946631,1.54608872180307,-1.27236297695712,"Jovian",-0.0947614380771487,"G","non-habitable"
"Kepler-90 i",-0.311835727252653,-0.149568445141972,0.331845673226421,"Terran",-0.0947614380771487,"G","non-habitable"
"KOI-3680 b",0.453954025850036,1.07683711092445,-1.04588191606152,"Jovian",-0.169994938195349,"G","non-habitable"
"KOI-94 b",-0.475015069962313,-0.801912007523313,1.20353333449407,"Neptunian",0.00554989541378545,"F","non-habitable"
"KOI-94 c",-0.360555547686895,-0.316331861190016,0.669588503556494,"Neptunian",0.00554989541378545,"F","non-habitable"
"KOI-94 d",-0.215186874149143,0.0784486319714593,0.29997766079184,"Jovian",0.00554989541378545,"F","non-habitable"
"KOI-94 e",0.055821598591859,0.555118752722235,-0.152479911584591,"Jovian",0.00554989541378545,"F","non-habitable"
"KPS-1 b",-0.532476064095233,-1.11190580996388,1.03458996215838,"Jovian",-0.185668584053308,"K","non-habitable"
"Kapteyn c",0.0678497726934876,0.994473673482793,-2.28056986009091,"Superterran",-0.380021792691993,"M","non-habitable"
"Kepler-10 b",-0.555803287552666,-1.32579883161601,1.62379077699947,"Terran",-0.138647646479432,"G","non-habitable"
"Kepler-10 c",-0.0671648754535688,0.45671726661699,-0.392137490178473,"Neptunian",-0.138647646479432,"G","non-habitable"
"Kepler-100 b",-0.425303052342568,-0.520991057485413,0.835837373132291,"Superterran",-0.00385429210098964,"G","non-habitable"
"Kepler-100 c",-0.341351173421891,-0.211293754776958,0.519595931268382,"Superterran",-0.00385429210098964,"G","non-habitable"
"Kepler-100 d",-0.116720157985775,0.322866496455952,0.00334579196056512,"Superterran",-0.00385429210098964,"G","non-habitable"
"Kepler-1000 b",0.451675074986736,0.987569741454106,-0.518383890978307,"Neptunian",0.00241516624219375,"F","non-habitable"
"Kepler-1001 b",-0.338287520301688,-0.154741851546102,0.0177506616999664,"Neptunian",-0.195072771568083,"G","non-habitable"
"Kepler-1002 b",-0.464732328400704,-0.736810665558334,1.1618142700741,"Superterran",0.0212235412717439,"F","non-habitable"
"Kepler-1003 b",-0.484390247778899,-0.824296689655703,1.05370170463638,"Superterran",-0.104165625591924,"F","non-habitable"
"Kepler-1004 b",-0.451048514860977,-0.646171631676346,1.34953788429691,"Jovian",0.591744250501432,"K","non-habitable"
"Kepler-1005 b",-0.435712947948719,-0.548935640253008,0.613630829981553,"Superterran",-0.138647646479432,"G","non-habitable"
"Kepler-1006 b",-0.293734823748345,0.0137104002759587,-0.288531796541784,"Superterran",-0.238958979970366,"G","non-habitable"
"Kepler-1007 b",-0.471305722536269,-0.655286617332108,0.138178435959555,"Terran",-0.251497896656733,"K","non-habitable"
"Kepler-1008 b",-0.368111930710301,-0.22656099299078,-0.0993935256270695,"Terran",-0.226420063284,"K","non-habitable"
"Kepler-1009 b",-0.402008247810037,-0.273252450431672,-0.561843366316844,"Superterran",-0.292249375887425,"K","non-habitable"
